,Site1,Site2,Site3,Site4,Site5,Site6,Site7
6939,1696.3988734231448,2319.843790551715,2489.669639465364,2560.5013778285465,3493.0340618595415,1741.7381121050198,1631.1281973725163
6940,2915.124378079873,3017.5,3308.0,3313.5712887809837,3739.0,3497.415948588748,3601.1229574396075
6941,2562.413420042584,2957.5,3103.520464714237,3371.116093030471,3535.794065898925,3310.103165814703,3546.586730949268
6942,1025.9572272864675,2072.087055571238,3125.640320367914,3329.8379877251323,0.0,3788.726199475032,3836.0
6943,1192.7741425442284,1986.1176904475828,3326.853018477037,3684.5,3799.0,3793.0,3725.5001884898475
6944,3046.5,2754.93528837767,2939.034327765269,3385.871658106778,3145.620159791774,3822.0,3129.8343643723756
6945,2661.8944268474647,2907.870326471414,3350.5,3691.1178872153196,3524.4935764513925,3874.5,3737.875873179318
6946,2829.9288062462288,2686.165601764222,2643.7036432070777,2495.835739236595,2486.8429610834473,3152.888408718708,3014.7727570483885
6947,2978.555465446413,3183.0,3511.0,3843.3732364445823,3081.466676925331,3745.4173377939683,3271.062340605548
6948,0.0,0.0,2559.8815797404613,2012.6994732806183,2630.3333444865184,3138.6385009062387,3391.7484487134716
6949,1419.7070917096999,2148.2296293797594,1683.634543368068,3623.319332300596,2374.7469956775867,3743.65089547545,3434.737801268346
6950,0.0,1007.7469033646848,3203.2589973853424,3850.2907652176427,3948.5,4023.1137183012406,3966.9081078489626
6951,980.7835469028428,470.2421614717914,1154.0365582499053,2233.3350117237824,1781.2927627716776,2327.777411093154,2708.3660131048296
6952,1053.891869566267,2199.438670859232,2448.175367479595,3739.854055950708,3699.910420067013,3717.65513727736,2963.4466886700257
6953,1683.217369701064,1678.636972216534,2356.8202599093893,3465.1092463419855,3132.177050958856,3144.8967208529884,3791.601090680696
6954,1267.9447553838645,1798.7808293833054,3365.340226938796,3689.7121910352926,4109.5,4023.8603852653805,4047.6262783117677
6955,1813.0062462009464,2386.632732480076,2666.07283455118,3664.582397050364,3041.5180762656023,3398.5491530802988,2341.0773585882835
6956,1921.7786519012675,2252.6010167079194,3590.866801493781,4005.982320411868,3986.5168771581316,2579.4840936012565,3846.6575823647845
6957,1436.323750766463,3055.838340169912,1559.81395417138,3471.6678179921237,1443.0185398573367,3916.6481031913854,3628.580089819572
6958,1858.1992960586217,1886.7441317819612,1044.5183900704728,1941.3339026717008,0.0,3046.976425799465,3042.137063058736
6959,2298.1249370326454,2528.9866062326246,3830.5,4135.0,2002.3873901094125,4303.5,3601.8951509703793
6960,594.3651018529076,792.7706397028551,2202.143550310381,2043.8034145790525,0.0,2054.8485523580434,3196.162226564902
6961,1678.6784855314713,1370.4131308817487,1247.6347185861969,3510.9725280888165,1147.7515601209616,3600.2544694550106,3083.1938529892855
6962,3277.606893698794,2793.668847960534,3753.2159360996466,1268.1155766379375,1210.4564673899777,3295.318617779557,3679.5484438958397
6963,3374.6243403136177,3415.6716083035453,3623.286633447711,3708.8436440314586,0.0,3678.076718819726,3576.4584659205498
6964,3792.5,3431.4365623784597,3570.79502409297,3604.027150990852,3156.8164902651893,3549.192126408994,3466.0523546767818
6965,346.2561331304951,863.6367379868489,825.8736215043482,1795.4534287784145,329.9929569723936,2657.217698614366,2153.803425803597
6966,2830.8008567501756,3440.8321320712885,3579.6443769419593,4063.4797027388995,2987.991129224987,4262.13172963617,4019.5687394146435
6967,3074.489378910218,3465.618367176374,3782.363954487846,4347.279344921544,3955.0370650183777,4444.854991112555,3687.1785735514586
6968,2950.184080148442,3477.675142572864,3606.650374966635,4523.0,4359.736265709223,4686.0,4520.557274469462
6969,3038.410272825936,3473.1625197172907,4281.168398200823,3991.5818730971664,4013.2643901504525,4382.377235147823,3956.78179977577
6970,2882.112830006542,3207.033351260554,3770.4562625763683,4504.4562568703495,3711.365886591915,4315.4917673384025,4125.166722321192
6971,3450.648102641837,3157.5339341158397,4156.870190405785,4361.171617861675,4541.754089245896,4610.012232970719,4516.239229517553
6972,3573.7169272667425,4121.0,2888.784705786562,4200.486241119416,3106.856754206822,3963.2685774970323,4180.079732987803
6973,2217.6363285937614,3041.9712992933555,3439.122909799532,3548.7233018890975,3236.9120203710563,3656.817582072017,2869.9903128353753
6974,2774.008132689848,2231.046746450718,2983.6795718166113,3986.4036532620185,2862.5857736327257,3950.249931959718,2899.5534343321133
6975,2945.15834445168,2680.120999838384,2688.089026787521,4094.3027838998614,3608.4973914726747,4105.474712820941,4199.248451281121
6976,3870.787569201678,2900.995675500617,3459.3276518338766,4574.664460488871,3828.65816183997,5098.5,4980.150309736489
6977,2279.0598048250645,1517.4300115254414,3289.870781414542,4675.295370730515,4142.418267823823,4664.757062763191,4648.726407471575
6978,2999.477143133812,1777.15814979889,3059.7882751561438,4583.0908808758695,3888.8529780669332,4044.485843262826,3467.211522834968
6979,1395.524760074336,2955.918474432031,20.321261867014073,3695.6218583145574,3573.0143220143136,4386.852422553962,5073.0
6980,2619.134195441016,2023.1165491835072,2744.3911011791547,4997.574807093845,3816.0518654761895,5135.655391930369,5179.0
6981,1501.756970321284,2451.9927691777084,4628.413953301146,3126.8800132151873,2401.045245767905,5119.171669817234,4590.899380807873
6982,3694.3963346508554,3976.5804382366714,4448.101622006794,5098.993446593929,5064.0,5300.31492015006,5209.253122296575
6983,4111.321664842843,4491.0,4209.732428340255,5167.0,3770.4380170468116,5297.5,5234.5
6984,4651.499745226097,4626.0,4780.940520705088,4695.57733248162,2308.756277099331,5185.279356153943,5276.5
6985,4192.1891172973155,4355.171285444175,4574.675184985389,5043.137944673703,4713.928782287075,5270.445577027171,5243.309065808156
6986,3303.2034072659017,4585.062473373109,4832.847767102921,4668.335246341166,5091.489758924257,4716.619126501877,4933.581574391529
6987,3764.3209733420017,4650.731232867487,4860.780579508115,5417.0,5411.0,5501.5,5467.5
6988,4326.094405146889,4484.40652955087,4525.478701174946,5409.491965053477,3079.82800162036,5471.100608881282,4934.839507717551
6989,4531.043560642337,4639.5632341878545,5032.415868901016,5587.5,5440.7503154749975,5678.5,5267.70972545541
6990,5092.5,4948.0,5208.5,5341.897546308088,4379.050952707012,5095.030157916024,5400.754393063258
6991,5139.5,5038.5,5004.509952218965,4815.423269784437,3108.543649770734,4778.974242935167,5003.088337448642
6992,4975.490127022118,4974.3292620116745,5039.730864029078,5097.53523022696,3169.46909098814,4085.8117027451926,3974.0807808381896
6993,4896.981225643426,4662.244618133238,5303.78143618557,5403.217413207724,5246.347785969797,5843.5,5869.5
6994,5207.079825651023,3962.411800674299,4297.921733986985,4640.926044558872,5023.914355826952,4653.912375888016,4662.94524634333
6995,4599.569533756957,4407.263141486984,4501.749683859686,5565.022742127893,4764.680716677892,5864.740836154294,5430.118531545204
6996,5383.5,4511.251518481286,4752.133958589451,6041.5,5701.846123155345,6062.03653176053,6142.0
6997,5528.0,5076.146456208093,5056.228021209645,5886.08715544652,5314.316159433014,6022.767065543266,5952.015531027845
6998,4231.50777684279,3573.390403117288,4495.153633166676,5131.906445751066,4769.933200780118,4016.319092515849,4680.540486028659
6999,3951.8626720061948,4663.827801663312,3514.818061734983,4415.072325753434,3800.0815486280135,4347.649398960351,3849.0514940755975
7000,4496.072643952566,4161.394535553354,3860.8197258191235,5554.891858334985,5597.120256973302,5347.985971864253,5055.294779116933
7001,1206.4123445884143,1281.670421002871,1003.8416993653773,3469.064835970018,4476.160052113375,5284.9493932560645,5278.293266020453
7002,1800.4168381341292,2585.842991666695,3340.5016709160564,5913.301297841276,4367.079880558109,5921.659785170043,5391.817944297958
7003,5421.707855451881,5194.328103475184,4256.331646238974,5240.100456302724,3412.8396904688593,5399.909764160758,5391.317034469711
7004,4584.5687276428125,4387.125047305168,5338.004416496438,5776.3699143818885,3947.2815388761614,5666.204665760022,5714.912854403068
7005,4871.280675219715,4947.454989381741,5460.885751657924,5733.761230698324,3868.91420862013,6014.596943974842,6101.221110316562
7006,6032.5,5786.101020137913,4999.374914861841,4838.364557921315,4191.458891055548,2975.900265626655,3370.9768865661113
7007,6090.40844526332,5967.0,5109.72945884297,5269.948050290712,5547.963710574806,5100.614744317656,4869.793711391568
7008,4165.659535237575,5842.758442941,6038.252064173852,5577.504572792634,5528.128912780293,4894.256181724329,5668.250076856661
7009,5889.9298826007,5827.513888861788,6160.256834785977,6541.5,6313.064432222894,6203.629324972577,4793.042640985046
7010,6107.212336376495,5854.19664972618,6136.426330936539,6658.0,5565.51946598719,6686.5,6255.677976228334
7011,5610.964160908015,4962.4534600582265,6140.724179985802,6729.0,5503.732111299566,6340.28923276334,6171.249949034384
7012,4812.565736282204,5167.533155222353,5530.304288869161,6594.415447685613,6148.394763264568,6861.0,6308.009260474613
7013,4880.488443036615,5022.780660532207,4528.153360716901,5047.621422523811,5628.942117689325,5484.928330288064,6071.844296758698
7014,4990.33366389106,4771.485170315623,5992.422715126846,6648.643475782072,5794.545017837261,6440.026681770189,6521.968883135679
7015,4993.8341830382815,4658.764760920666,5267.698175891237,6125.962464958526,5882.008330068822,6800.302233474183,6485.482422661287
7016,4072.4837878497974,4618.859663222331,5559.419935207293,6989.0,6548.570268244886,7066.0,6678.537484409169
7017,6231.034368743377,5478.460015956376,5969.036251663928,6789.19276672888,5826.43581385989,7055.17932104175,6872.5
7018,4214.856274143407,3976.287105495803,5153.779138640965,6520.366801370276,6037.933549225225,6241.435033064363,5614.222479749437
7019,5813.160043411751,5867.307759544631,4501.638218795864,6129.324101027013,5063.480363100302,6344.700259701728,5200.999925461833
7020,1381.3854628479194,4881.726101520877,4994.288106987673,6526.796741438033,5398.96462268726,6458.396178361951,6756.3112981414615
7021,1898.9398642076612,4700.311902679776,5784.915289683002,5950.7191824829915,4349.5149477744,6285.906005452167,5835.882833572958
7022,708.6262758722587,4546.583786218607,4830.126901672127,6343.887678724273,6169.435630891047,6551.562680779753,6583.816631943825
7023,4340.9641058636125,6106.941120122035,6385.590538882373,6801.1924021646855,6743.188774003622,6761.99619385193,6375.255522943343
7024,4718.473331903537,6070.578022399373,6171.689784877019,6678.134970291367,5662.917202774457,6961.535163253415,6762.66304418531
7025,6884.698576348597,6438.491218724489,6570.178259703922,7291.5,5171.014228878137,6960.990383186351,6764.754855731427
7026,5484.415690205937,6414.06905397359,5657.841772924256,6424.350629976838,4110.249947982454,6703.916153419968,5509.594816597122
7027,6639.221846445445,6655.589648120605,6718.221761257106,6829.6077111254035,6158.152054013889,6590.802951833048,6453.590045095468
7028,6439.733499971865,6384.716948374611,6570.743404164664,6245.8964128251755,6475.35602555586,3828.268033928085,5247.700384132218
7029,5819.180443773024,6155.538946620342,6353.591733340315,7357.28214880376,5716.225660696364,7453.790752317999,7004.962619187196
7030,7290.5,7015.5,7135.466040119689,6853.467590074937,6929.880472940713,6984.559086573514,6906.0048530217855
7031,6840.93273942736,6860.5104511281415,6971.293213853117,7600.400462143128,7558.5,7507.143682445981,7179.197092546402
7032,5079.799564703122,4516.016083644592,5218.062359582971,7451.668209926306,6401.934344433425,7667.0,5962.9692477113695
7033,5745.9487285589175,4799.959358995475,4517.557336824363,7241.886167967318,6471.050329395491,6833.265671418918,7030.100993335038
7034,7346.744180059461,6476.758214563537,5897.220260449947,7592.6208163393385,7429.698686480643,7258.678498208627,6391.2874907521755
7035,7282.878790529543,5671.490294310986,4531.805107448241,7120.3687087482585,6115.821200004567,7327.194593230997,7259.4795429458345
7036,5495.508081558663,5338.81066013759,4754.543586575727,4330.055456245592,4170.478981477205,3081.529678841667,5653.076984282685
7037,7349.652045483993,5904.882423522447,4812.494521898023,5392.132616139728,5732.07963524282,6538.529885979151,6712.380955256045
7038,4030.2134381075966,3259.9956099675865,4385.258949259942,5963.971444185267,6197.909096888177,6909.901922089641,7647.192836819926
7039,4816.667499165636,4715.7837444150555,4274.693403182801,5109.943635555819,3170.7369159716072,5469.8239993222105,5792.7659303310875
7040,4320.0782663516065,6495.122020257722,4952.142983511776,7559.2101939744625,5278.852012175703,8029.5,7818.0
7041,4281.526379187268,6578.453679365881,6202.3186372201,7981.107409841857,6962.177413481482,8055.56254141772,7875.5
7042,6258.53788251864,6430.623172758899,7470.237479339074,7769.974144790879,5722.903244385288,6176.707953976316,5114.274243334727
7043,3830.212209048368,6304.0021607587805,7769.0,8040.5,7511.879777758231,7761.018440395687,7305.620286035223
7044,7633.310383382562,7646.5,7801.0,7917.746032503201,6914.2159828642,7815.943945003218,7672.118514109315
7045,5072.84119772102,6610.474465024346,6771.837208694047,7852.676016568729,6171.057853865778,7885.211093962199,7658.565235935564
7046,7712.423826157303,7291.09831467299,7484.460894498263,7757.750485805545,6474.038379397834,8105.622841498581,8070.4592862522
7047,8044.0,7694.578750655232,7233.413064004289,7427.122016723479,7094.981505641854,6313.810469154635,6384.675154320528
7048,7860.448992237451,7804.2549124115185,6597.230468950138,6758.180956269332,6673.908700391935,5491.028413956381,7013.355162819547
7049,7855.586950257976,7505.881459219998,7690.597637115812,8091.549575899945,8038.789940351678,8185.227439678946,7854.449611022497
7050,7274.352522706665,7621.469561902611,7749.724232548712,8164.5,7585.863443442827,8177.5,8027.0
7051,7730.5461253238645,7645.530070841289,7897.5,8124.943140272144,7972.0,8289.0,8264.0
7052,7857.174973578714,7047.3541296932235,7788.484108497153,7435.290297070761,5240.171373779835,7980.675393789572,7344.89358124748
7053,5218.169388245207,6660.782200333941,5541.090485624991,6430.9361234562,5650.074708454977,6487.037799621521,6317.306453620262
7054,7552.010645838124,7406.753068461664,6849.994026738139,8502.5,8336.0,8332.062741944665,8229.042333932737
7055,8123.127260947388,7178.847902347248,7519.252632297218,8333.115827871114,7077.476298126926,8441.414773045806,7288.976404851326
7056,5713.404647414523,6921.411970560517,7589.775728703767,7843.1160103468355,5839.841850107899,7480.62917636404,7332.1413894492525
7057,6448.059122624013,7313.501214849887,7486.541048835319,8234.894136316942,8099.537776554189,8228.53492148332,7953.922285030972
7058,7861.519782906056,6274.347700637234,7336.905366556913,7924.394007357431,7806.697230196374,7997.100870727438,7454.484189210574
7059,8016.386417810914,7476.451919837221,5769.3053121431685,5215.859576161675,7030.513304096042,6905.251914678614,7183.582513533662
7060,7804.037715503922,7068.263371848162,4793.961953641273,7256.8639458937405,7244.969531778165,7294.266918547246,6934.251655527487
7061,6399.9903125324,4757.4397175380145,4701.684152232894,5054.605995207357,7572.910400022737,6718.473330015184,6374.390662947604
7062,3959.085041252094,6117.838932577729,3692.702996412674,6372.999524188012,6043.537358875259,7483.869506763266,7314.809117798921
7063,7906.26824151225,7429.446730635588,7503.340572723808,8241.163425843808,3935.2119715847157,7912.51698314977,7616.239302347035
7064,5800.0843870670915,7383.2094448013895,7746.776217375176,8707.0,8414.085116930299,8546.574787786563,8386.5
7065,7192.606176323772,8460.80714177888,8607.5,8750.5,8599.5,8699.5,8555.5
7066,8690.0,8330.0,7573.659639667912,6435.215020318366,7109.694611753496,6366.0471596886155,7139.959024097984
7067,8404.004521150557,8376.5,8526.0,8130.214730790021,8436.020149599084,6744.288346843117,7274.541164506805
7068,8189.885204529667,7968.70759253886,7698.375407686353,7886.835947072801,4305.997503820437,7663.512542965296,5205.318093566336
7069,7699.267123379957,7753.633530042491,7906.439198256894,8258.249981651876,7468.790874467053,7972.857325026113,7917.834924486793
7070,8406.177624654907,7397.702949134726,7556.155004791671,8232.970757924084,6614.886802397708,7783.583364682944,7472.7109442417795
7071,9185.5,8275.07065682653,6804.959026507664,7871.935223169185,7804.2366972985,8175.787552159544,8155.214039968762
7072,9158.5,8517.5,8571.0,8742.0,8474.5,8721.5,8571.36608744683
7073,8941.0,8289.02454579451,8647.0,8707.664781170504,7925.55246972386,8827.0,8673.0
7074,7245.712949356027,7916.983550678004,8544.405498141994,8904.0,8455.860852733205,8818.5,8355.361509419377
7075,9002.0,8690.5,8553.5,8929.0,8613.0,8677.100597516604,8433.933550126236
7076,8920.173191843818,8025.332257846643,7977.815700042143,8411.574538487363,7918.935642753215,8725.704225693145,8666.0
7077,8941.0,8684.5,8479.266221904774,9033.0,8545.0603141654,8626.04041759532,7984.7410189774355
7078,8740.205098948514,7854.219563624005,8227.469463489213,8660.920267153515,8683.5,8361.064471664446,7939.473718144095
7079,5414.015810447326,6545.237862912179,6595.281278916726,8402.961134821944,7846.6004044453375,8909.0,8695.0
7080,7235.3501358519825,6383.199763299854,7880.535937172807,8419.191118352712,7481.325664183259,7658.324799687594,7315.755122799244
7081,8491.434481944048,8523.77717138751,8888.0,8966.5,7614.067274200917,8824.0,8631.0
7082,7934.793784793684,8003.33324407929,8046.612037700181,8939.587086454509,8725.5,8985.0,8820.0
7083,4297.489688423291,5913.408288108336,4867.306083990676,8204.474830163112,7163.556538036906,8378.544705229324,8149.918705443386
7084,8237.679754571549,8070.623711267752,8614.988966071194,8753.633173465762,8262.318469827656,8380.434529850249,8225.082341684596
7085,7967.846979222527,8328.623248932285,7621.843334971939,8500.789567491767,7804.551317790009,8437.308568835724,8194.58565700425
7086,8670.763245550637,8729.076257605962,8419.31767599463,8871.529648675923,8535.117766622161,8734.198599343083,8761.426602293124
7087,6547.767276566721,7350.753841674213,7769.781083270096,7653.674084669363,7117.773054591421,8031.649255733937,7219.389703552
7088,8192.296712801128,7782.722419546743,8011.864516596159,7545.713815365399,6480.757402972677,6649.339364078318,5704.557992569763
7089,8199.822050527644,7932.35601926343,8359.611667231726,8663.095355412279,7895.282745114203,8569.357783129766,8291.496030259646
7090,8756.695358360103,8321.278737716626,6105.976544015972,7909.083504835569,6961.0268856661805,7756.830127262521,8037.281997107623
7091,4002.6029844951536,5578.278246002526,7733.693313147109,6416.345702942602,5911.6421304668,5241.377972765062,6021.937433258161
7092,6197.003038418436,7392.477550832331,7986.450908499261,8714.580763423597,7279.237710644829,8558.165833087774,7498.306344863231
7093,7675.706108155154,8317.43477511625,8734.001668773224,9125.5,7491.184154958079,8787.878248312893,8398.16608124518
7094,9069.111043943913,8956.24803561739,8273.282957058173,8767.138116081704,6796.214493818032,8426.897698479374,8331.837326772978
7095,9314.863842212457,8846.39344292999,8242.57957886745,8509.842123155335,8615.114684678256,7607.040411558896,7352.781994920639
7096,7782.198687263119,7589.506314323647,7995.89194547704,9009.208877606381,8242.15820067911,8557.162647902527,8664.331893836545
7097,8114.421800304618,7100.666316461238,8123.912914979117,9161.0,7643.1398897263,8894.647007730784,8459.822652502799
7098,8588.350578039812,8355.113687289844,8189.391346612134,9086.62575199373,8595.053069892107,9138.5,8907.0
7099,8475.093085718427,8885.854433623092,9077.0,9306.0,8855.0,8811.422185735542,9052.0
7100,7907.424317466067,6558.264683379912,8596.997867037222,9192.0,8882.0,9261.0,8994.0
7101,9154.252862659976,8957.651239848352,9136.0,9322.84172095861,8824.581401388556,9232.0,8970.5
7102,7640.903694827099,8789.85925381332,8666.2371279867,9221.608563924978,8946.0,8950.115373371245,8988.592562071917
7103,8574.948537527775,8121.663251222569,8739.945060918759,8758.492794652611,8953.5,8653.46064924239,8714.67456032371
7104,7100.883747185191,8351.99905884249,8469.442544360445,8830.311141401424,6785.370705416966,8687.099441565457,8406.338845168948
7105,9224.5,8691.928847192305,8859.950595489294,8899.060157426637,7777.932449958028,7037.699211577725,8174.676046490448
7106,9267.0,8759.612727416134,8984.5,9154.300076821497,8551.894771467101,9077.71911318146,8723.45764738046
7107,9066.9840638671,8694.952718298737,8972.577967277537,8831.590033454697,8596.01774599755,8470.687584867146,8523.635770694282
7108,8755.664772670092,8701.48659995563,9101.0,8696.936201495413,7541.835116058128,9166.602293715732,8991.5
7109,8337.687800124688,8439.29613538119,8372.61163741834,8250.928368289286,8129.613882855367,7043.890172128735,7182.667560268134
7110,8836.266840149785,8200.703104017004,8268.466226068624,8949.471931547343,8460.156410517124,9224.5,8870.5
7111,9258.5,8742.46962955149,8707.589220868213,8666.688679897357,7988.136308453323,8684.217175446514,8383.157872270223
7112,7965.990311493816,7585.85045864978,8921.25542639131,8879.987268035533,7509.858638798578,8432.016780386499,8330.295409375356
7113,9081.142660608952,8453.09625834584,8995.618998879549,9161.0,8886.0,9232.491145430096,9002.93974166369
7114,8347.198626740665,8276.891516561936,8059.686200480316,8023.019491557356,8222.300225524441,8652.64173046612,8592.506459374707
7115,8588.917732248909,7767.078077295325,8898.648864025803,8953.814730446002,8168.224180792092,8298.578400731207,8216.684311907384
7116,8135.034179115534,7396.719168101044,7136.648054388109,7680.20915525333,7808.390268852326,7267.4811552626825,7213.360442868884
7117,7026.5914161759065,5741.907582072068,7459.852393633037,8804.56519267882,7598.547689806241,8426.294648582292,8723.945524865876
7118,8374.70486272185,8637.367859578819,8396.733209723427,9290.5,8072.844821504175,9021.114622050933,8542.685755869405
7119,6585.577946947675,7949.8841508915775,7288.998510921781,8344.604983953357,6961.16166807206,7669.298570468441,7760.387099206469
7120,7855.758109048829,7172.134142418565,6975.067316775014,9111.5,8325.957959397294,9092.052873677452,8973.5
7121,7322.557114801289,8740.776264690216,8498.252570037985,8690.763335773308,8586.39600863421,8662.150142984943,8287.543136935556
7122,9076.443677052834,8771.561964680372,8405.067283235767,8532.85854742897,6918.822217362709,8570.700166213248,8293.712734848843
7123,5161.601115677549,8050.154262545029,7356.883400265907,8375.845991537906,5265.527710921144,6623.157292181856,8079.708350402327
7124,6548.489171859161,8610.816705679557,7922.985773161052,8440.481769733213,7177.6980347773315,8520.492186085175,8444.795012755028
7125,7671.300684593008,7935.84842642517,8330.759786434415,8335.515602529254,6288.082765371995,7591.272976069753,7145.003736772953
7126,2964.254393149725,5717.7175925510255,5310.771442494119,6778.521667862806,2677.2037627025175,7419.412633325841,7460.8088112831665
7127,8227.827882354217,8219.474048853164,7790.599918045415,8262.174343958754,8207.737047694587,7958.056198536723,6018.805054931607
7128,8635.02394361119,8616.153866090359,8281.951220550261,8029.020101551292,8417.129422350707,8256.218608359817,8599.5
7129,8632.964364617712,8328.944819382716,8011.324188695942,8329.20313198522,7280.806991843918,8079.3383521254045,8147.33414023388
7130,7739.425385677825,8279.139386248975,7251.563645132214,8393.242334608658,8003.970820971391,8632.375664256915,8305.84434467454
7131,7854.916884902084,6683.083468772731,6821.923622242654,7797.702224054461,6808.283144235932,8106.719062939231,6697.664366456505
7132,8775.409191811967,8205.533138919724,7944.842306781391,8659.865089239642,8336.892784846004,8513.429002011813,8027.731020945463
7133,8792.307318303889,8690.0,8736.827142457729,8554.385461926706,8672.5,8546.682815309343,8292.048074939814
7134,8480.33986286247,8106.127522854499,8421.958098487645,8848.0,8618.0,8780.5,8416.0
7135,8430.875242941478,8484.01853819956,8788.0,9101.5,8571.226592080835,8832.83244054369,8301.906210748533
7136,7806.151139021071,7738.402815826312,8763.5,8841.900261592404,8257.800290756566,8507.805258363634,7602.8337965819655
7137,7837.137772133881,6891.263226811809,6651.208829101528,8104.231365834572,8444.882615823493,8790.90351331005,8614.273060535912
7138,6495.120665919238,5505.07402129613,6935.963386122312,7218.421296280589,7720.715312140727,7748.777517459617,7816.692185771954
7139,4837.116670747175,5243.681897809176,4747.893840498108,4950.4245348192535,4680.48282175684,5512.702406637694,6383.554105851922
7140,6531.078940219618,5249.362679590391,3002.7263273427943,5715.655642759429,4722.569669543471,6533.42716309645,6400.766802327224
7141,6477.367602906762,6407.3380552169865,2775.995077190044,5614.841755142408,4457.7733596732505,4366.752997322638,5342.955549648315
7142,6268.608513599702,5465.636304276782,7021.772222048674,7876.939346704743,7035.408354481175,8043.7471443997365,7560.581143809441
7143,6960.593635788328,8486.0,6944.659594905732,8564.50757268138,6649.069942579008,8462.013751559067,6872.788006459545
7144,2384.311107790749,6482.683370357769,6771.715009128555,8598.545014527763,7782.642786937793,8023.363421985108,7815.8454758423195
7145,7631.851140704412,8367.0,7925.860581988045,8589.0,7861.8570193781625,8497.5,8138.905934261751
7146,8632.5,8339.0,8391.5,8469.5,8330.430911943948,8143.712444036757,8227.858535266136
7147,8287.248984504351,8192.027101048367,7853.001910115424,8256.4715053396,6758.068182381418,8099.349516985357,7619.056550145877
7148,8589.5,8072.187680636742,8194.774341769895,7753.600854431427,7479.184741051036,7472.894386349874,7604.116446139619
7149,8367.188309512383,8134.93181274868,8488.5,8490.418810161727,7902.25197851758,7622.027883730867,7041.784450073383
7150,8233.69836961127,7947.508498177362,8118.869215933232,8358.195734071161,8082.278343761662,8333.744874178434,7467.54087245564
7151,6291.822337341991,7804.344019122866,6992.893389189694,8413.208245456726,6895.4611064136525,8592.004879939916,7988.488503986312
7152,6674.619503758969,7575.236517799688,6257.280381938757,6881.479829386855,4484.820863896957,5866.523340925496,5749.940988212354
7153,7031.472991276926,6490.967074379692,6414.873200535321,7474.444641794759,5987.275438521188,7149.048039787087,7273.338177354304
7154,5816.404062720773,6153.259617907366,8189.736526062427,7589.139148497624,6360.9200436875,7477.501666715356,7739.655347914189
7155,7274.7863437971255,7976.827736142907,8240.745788420158,8527.0,8142.0,8356.5,8112.335636383513
7156,6543.974197681055,6945.588033926247,7339.238501983606,8448.5,8190.0,8407.0,8287.5
7157,7240.094768562819,7179.444574694593,6963.502119195708,8374.818140827538,7698.201255539594,7701.136007256649,7646.47519910746
7158,7835.602473546097,7329.776304296036,8034.083406633346,8213.208707537868,8089.551766407194,8463.0,8111.0
7159,7917.6167530356915,7102.422326361995,8313.0,7997.916214882035,7549.358187420392,8026.343492001207,7766.646893630213
7160,6235.904728758067,5010.868003623619,6379.889566856302,7349.908171519216,6862.093081649605,7640.349878763194,6922.116725796255
7161,6402.561887820766,5279.999886847934,5424.640978914326,7144.790131422363,6441.750874835453,6967.346903166352,6321.263521319928
7162,6221.140994448758,6033.687531041728,5471.997747860716,6458.202307960322,6692.994109102534,6205.425654496675,6522.529035788442
7163,7427.608672132448,7382.833144477554,7450.555469314321,7347.7092410131845,6981.4543914971455,7821.675453376469,5765.155190757792
7164,5203.9354257328205,4961.876410435055,6474.931450124884,7454.497565971986,4067.9556988824006,7420.628191326067,6981.855233041271
7165,4710.6357395943905,5065.120643503798,3899.719237419219,6869.431169745225,2693.530827900393,7388.572091957511,7170.966968152526
7166,5008.5586870344305,6509.407452136579,4124.309189432544,7510.664115186216,3710.465111185613,7260.540031924529,7281.792958633803
7167,6272.515754545519,7493.5,6911.495892474633,7365.721183034205,3372.355205250813,7071.938406861156,7020.638629789932
7168,7454.179456067819,7078.720415109372,6168.673163787028,6159.69364629422,6159.2249997372655,5061.013672461375,5941.664101741725
7169,6510.922368182883,7028.348177904627,6431.058059078946,5717.8759941460685,6838.048403630647,6579.359742708275,6458.60203655586
7170,7433.633193762513,7144.7434095962335,6831.17692204159,6681.835111498474,5965.186488640184,7095.259006368587,7195.142970698183
7171,7004.085053858798,7100.222331010007,6807.5836498532735,6706.237261980577,6551.591430138757,4471.18517412042,5246.199774252902
7172,4080.5910332293706,5704.832456691139,5675.8201244143,7221.152587354998,6106.481789621239,5976.582317411239,5168.091704166145
7173,6189.947866929762,6483.316865313933,6409.877058189161,6894.873514739554,6102.445145684263,6607.724237843614,6687.182486325506
7174,7412.537637370289,7341.0,7170.357499314549,7469.5375369317235,4818.98367758596,7203.025336987751,6823.361579076855
7175,7419.600281560103,6384.684764642793,7474.0,7727.5,7562.5,7599.841249960281,7446.051623185284
7176,7244.1636898921715,7363.5,7110.417253795776,7308.049965829123,7495.5,7123.804065863865,7030.758820288474
7177,7260.96165194658,6983.071787046168,7323.6793834965165,7090.547387051913,7177.742533582727,7086.77459839274,7156.626029280969
7178,5890.298941608634,6413.562981222924,7052.177509559685,7522.663875242768,7480.295884055838,7503.974577349001,7388.0
7179,5002.304052503478,4532.564217147712,6545.776131251657,7473.132299737881,7427.5,7510.0,6779.519570632272
7180,6453.504018406635,6075.315433326041,4955.967159274027,6392.469450614119,7121.033298895498,5920.367696916212,6335.131437036227
7181,6570.127574827795,6688.044587922444,6932.190984897937,7395.896731920407,7436.5,7184.504548051132,7098.3280336585085
